date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:40:27	673398/673398	---M--	200	added ('OK')	image/jpeg	etag:%226658a4fb-a4676%22	https://www.dlx-alloy.com/photo/pl171574233-hastelloy_alloy_b_2_uns_n10665_9_4_w_m_k_nickel_molybdenum_alloy_nickel_wire.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574233-hastelloy_alloy_b_2_uns_n10665_9_4_w_m_k_nickel_molybdenum_alloy_nickel_wire.jpg	(from https://www.dlx-alloy.com/sale-51980676-hastelloy-alloy-b-2-uns-n10665-9-4-w-m-k-nickel-molybdenum-alloy-nickel-wire.html)
18:40:27	706325/706325	---M--	200	added ('OK')	image/jpeg	etag:%226658a505-ac715%22	https://www.dlx-alloy.com/photo/pl171574245-hastelloy_alloy_b_2_uns_n10665_9_4_w_m_k_nickel_molybdenum_alloy_nickel_wire.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574245-hastelloy_alloy_b_2_uns_n10665_9_4_w_m_k_nickel_molybdenum_alloy_nickel_wire.jpg	(from https://www.dlx-alloy.com/sale-51980676-hastelloy-alloy-b-2-uns-n10665-9-4-w-m-k-nickel-molybdenum-alloy-nickel-wire.html)
18:40:29	725789/725789	---M--	200	added ('OK')	image/jpeg	etag:%226658a508-b131d%22	https://www.dlx-alloy.com/photo/pl171574249-hastelloy_alloy_b_2_uns_n10665_9_4_w_m_k_nickel_molybdenum_alloy_nickel_wire.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574249-hastelloy_alloy_b_2_uns_n10665_9_4_w_m_k_nickel_molybdenum_alloy_nickel_wire.jpg	(from https://www.dlx-alloy.com/sale-51980676-hastelloy-alloy-b-2-uns-n10665-9-4-w-m-k-nickel-molybdenum-alloy-nickel-wire.html)
18:40:31	412588/412588	---M--	200	added ('OK')	image/jpeg	etag:%226658a4f6-64bac%22	https://www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574227-remark.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574227-remark.jpg	(from https://www.dlx-alloy.com/sale-51980676-hastelloy-alloy-b-2-uns-n10665-9-4-w-m-k-nickel-molybdenum-alloy-nickel-wire.html)
18:40:32	752244/752244	---M--	200	added ('OK')	image/jpeg	etag:%226658a509-b7a74%22	https://www.dlx-alloy.com/photo/pl171574250-hastelloy_alloy_b_2_uns_n10665_9_4_w_m_k_nickel_molybdenum_alloy_nickel_wire.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574250-hastelloy_alloy_b_2_uns_n10665_9_4_w_m_k_nickel_molybdenum_alloy_nickel_wire.jpg	(from https://www.dlx-alloy.com/sale-51980676-hastelloy-alloy-b-2-uns-n10665-9-4-w-m-k-nickel-molybdenum-alloy-nickel-wire.html)
18:40:32	605483/605483	---M--	200	added ('OK')	image/jpeg	etag:%226658a50c-93d2b%22	https://www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574254-remark.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574254-remark.jpg	(from https://www.dlx-alloy.com/sale-51980676-hastelloy-alloy-b-2-uns-n10665-9-4-w-m-k-nickel-molybdenum-alloy-nickel-wire.html)
18:40:35	686422/686422	---M--	200	added ('OK')	image/jpeg	etag:%226658a501-a7956%22	https://www.dlx-alloy.com/photo/pl171574240-corrosion_resistance_hastelloy_alloy_b3_wire_8_89_g_cm3_density_nickel_alloy.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574240-corrosion_resistance_hastelloy_alloy_b3_wire_8_89_g_cm3_density_nickel_alloy.jpg	(from https://www.dlx-alloy.com/sale-51980695-corrosion-resistance-hastelloy-alloy-b3-wire-8-89-g-cm3-density-nickel-alloy.html)
18:40:35	786795/786795	---M--	200	added ('OK')	image/jpeg	etag:%226658a510-c016b%22	https://www.dlx-alloy.com/photo/pl171574258-corrosion_resistance_hastelloy_alloy_b3_wire_8_89_g_cm3_density_nickel_alloy.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574258-corrosion_resistance_hastelloy_alloy_b3_wire_8_89_g_cm3_density_nickel_alloy.jpg	(from https://www.dlx-alloy.com/sale-51980695-corrosion-resistance-hastelloy-alloy-b3-wire-8-89-g-cm3-density-nickel-alloy.html)
18:40:36	897458/897458	---M--	200	added ('OK')	image/jpeg	etag:%226658a50d-db1b2%22	https://www.dlx-alloy.com/photo/pl171574255-corrosion_resistance_hastelloy_alloy_b3_wire_8_89_g_cm3_density_nickel_alloy.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574255-corrosion_resistance_hastelloy_alloy_b3_wire_8_89_g_cm3_density_nickel_alloy.jpg	(from https://www.dlx-alloy.com/sale-51980695-corrosion-resistance-hastelloy-alloy-b3-wire-8-89-g-cm3-density-nickel-alloy.html)
18:40:36	713227/713227	---M--	200	added ('OK')	image/jpeg	etag:%226658a4ff-ae20b%22	https://www.dlx-alloy.com/photo/pl171574238-corrosion_resistance_hastelloy_alloy_b3_wire_8_89_g_cm3_density_nickel_alloy.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574238-corrosion_resistance_hastelloy_alloy_b3_wire_8_89_g_cm3_density_nickel_alloy.jpg	(from https://www.dlx-alloy.com/sale-51980695-corrosion-resistance-hastelloy-alloy-b3-wire-8-89-g-cm3-density-nickel-alloy.html)
18:40:37	475620/475620	---M--	200	added ('OK')	image/jpeg	etag:%226658a4f9-741e4%22	https://www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574231-remark.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574231-remark.jpg	(from https://www.dlx-alloy.com/sale-51980695-corrosion-resistance-hastelloy-alloy-b3-wire-8-89-g-cm3-density-nickel-alloy.html)
18:40:38	275417/275417	---M--	200	added ('OK')	image/jpeg	etag:%2265f71b12-433d9%22	https://www.dlx-alloy.com/photo/pl168410516-inconel_625_exhaust_pipe_9_8_w_m_nickel_alloy_625_tube_for_aerospace.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl168410516-inconel_625_exhaust_pipe_9_8_w_m_nickel_alloy_625_tube_for_aerospace.jpg	(from https://www.dlx-alloy.com/sale-51981030-inconel-625-exhaust-pipe-9-8-w-m-nickel-alloy-625-tube-for-aerospace.html)
18:40:39	200611/200611	---M--	200	added ('OK')	image/jpeg	etag:%2265f71b19-30fa3%22	https://www.dlx-alloy.com/photo/pl168410524-inconel_625_exhaust_pipe_9_8_w_m_nickel_alloy_625_tube_for_aerospace.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl168410524-inconel_625_exhaust_pipe_9_8_w_m_nickel_alloy_625_tube_for_aerospace.jpg	(from https://www.dlx-alloy.com/sale-51981030-inconel-625-exhaust-pipe-9-8-w-m-nickel-alloy-625-tube-for-aerospace.html)
18:40:40	327492/327492	---M--	200	added ('OK')	image/jpeg	etag:%2265f71b14-4ff44%22	https://www.dlx-alloy.com/photo/pl168410518-inconel_625_exhaust_pipe_9_8_w_m_nickel_alloy_625_tube_for_aerospace.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl168410518-inconel_625_exhaust_pipe_9_8_w_m_nickel_alloy_625_tube_for_aerospace.jpg	(from https://www.dlx-alloy.com/sale-51981030-inconel-625-exhaust-pipe-9-8-w-m-nickel-alloy-625-tube-for-aerospace.html)
18:40:41	369884/369884	---M--	200	added ('OK')	image/jpeg	etag:%2265f71b13-5a4dc%22	https://www.dlx-alloy.com/photo/pl168410517-inconel_625_exhaust_pipe_9_8_w_m_nickel_alloy_625_tube_for_aerospace.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl168410517-inconel_625_exhaust_pipe_9_8_w_m_nickel_alloy_625_tube_for_aerospace.jpg	(from https://www.dlx-alloy.com/sale-51981030-inconel-625-exhaust-pipe-9-8-w-m-nickel-alloy-625-tube-for-aerospace.html)
18:40:43	427105/427105	---M--	200	added ('OK')	image/jpeg	etag:%2265f71b10-68461%22	https://www.dlx-alloy.com/test/dlx-alloy.com/photo/pl168410513-remark.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/test/dlx-alloy.com/photo/pl168410513-remark.jpg	(from https://www.dlx-alloy.com/sale-51981030-inconel-625-exhaust-pipe-9-8-w-m-nickel-alloy-625-tube-for-aerospace.html)
18:40:44	350495/350495	---M--	200	added ('OK')	image/jpeg	etag:%2265f71b11-5591f%22	https://www.dlx-alloy.com/test/dlx-alloy.com/photo/pl168410515-remark.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/test/dlx-alloy.com/photo/pl168410515-remark.jpg	(from https://www.dlx-alloy.com/sale-51981030-inconel-625-exhaust-pipe-9-8-w-m-nickel-alloy-625-tube-for-aerospace.html)
18:40:44	451455/451455	---M--	200	added ('OK')	image/jpeg	etag:%226658a4f8-6e37f%22	https://www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574230-remark.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574230-remark.jpg	(from https://www.dlx-alloy.com/sale-51980695-corrosion-resistance-hastelloy-alloy-b3-wire-8-89-g-cm3-density-nickel-alloy.html)
18:40:49	656067/656067	---M--	200	added ('OK')	image/jpeg	etag:%226658a4fc-a02c3%22	https://www.dlx-alloy.com/photo/pl171574235-incoloy_925_nickel_alloy_wire_uns_n09925_1366_c_melting_point_high_performance_nickel_based_alloy_wire.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574235-incoloy_925_nickel_alloy_wire_uns_n09925_1366_c_melting_point_high_performance_nickel_based_alloy_wire.jpg	(from https://www.dlx-alloy.com/sale-51980867-incoloy-925-nickel-alloy-wire-uns-n09925-1366-c-melting-point-high-performance-nickel-based-alloy-wi.html)
18:40:51	659930/659930	---M--	200	added ('OK')	image/jpeg	etag:%226658a4fe-a11da%22	https://www.dlx-alloy.com/photo/pl171574237-incoloy_925_nickel_alloy_wire_uns_n09925_1366_c_melting_point_high_performance_nickel_based_alloy_wire.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574237-incoloy_925_nickel_alloy_wire_uns_n09925_1366_c_melting_point_high_performance_nickel_based_alloy_wire.jpg	(from https://www.dlx-alloy.com/sale-51980867-incoloy-925-nickel-alloy-wire-uns-n09925-1366-c-melting-point-high-performance-nickel-based-alloy-wi.html)
18:40:52	582814/582814	---M--	200	added ('OK')	image/jpeg	etag:%226658a4f7-8e49e%22	https://www.dlx-alloy.com/photo/pl171574228-incoloy_925_nickel_alloy_wire_uns_n09925_1366_c_melting_point_high_performance_nickel_based_alloy_wire.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574228-incoloy_925_nickel_alloy_wire_uns_n09925_1366_c_melting_point_high_performance_nickel_based_alloy_wire.jpg	(from https://www.dlx-alloy.com/sale-51980867-incoloy-925-nickel-alloy-wire-uns-n09925-1366-c-melting-point-high-performance-nickel-based-alloy-wi.html)
18:40:52	425154/425154	---M--	200	added ('OK')	image/jpeg	etag:%226658a4ef-67cc2%22	https://www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574219-remark.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574219-remark.jpg	(from https://www.dlx-alloy.com/sale-51980867-incoloy-925-nickel-alloy-wire-uns-n09925-1366-c-melting-point-high-performance-nickel-based-alloy-wi.html)
18:40:52	550914/550914	---M--	200	added ('OK')	image/jpeg	etag:%226658a4f3-86802%22	https://www.dlx-alloy.com/photo/pl171574223-incoloy_925_nickel_alloy_wire_uns_n09925_1366_c_melting_point_high_performance_nickel_based_alloy_wire.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl171574223-incoloy_925_nickel_alloy_wire_uns_n09925_1366_c_melting_point_high_performance_nickel_based_alloy_wire.jpg	(from https://www.dlx-alloy.com/sale-51980867-incoloy-925-nickel-alloy-wire-uns-n09925-1366-c-melting-point-high-performance-nickel-based-alloy-wi.html)
18:40:53	87686/87686	---M--	200	added ('OK')	image/jpeg	etag:%2267a4efde-15686%22	https://www.dlx-alloy.com/photo/pl203140702-high_porosity_ni_foam_1_5_300mm_advanced_material_for_battery_cathode_substrates.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl203140702-high_porosity_ni_foam_1_5_300mm_advanced_material_for_battery_cathode_substrates.jpg	(from https://www.dlx-alloy.com/sale-51994471-high-porosity-ni-foam-1-5-300mm-advanced-material-for-battery-cathode-substrates.html)
18:40:55	165736/165736	---M--	200	added ('OK')	image/jpeg	etag:%2267a4efdf-28768%22	https://www.dlx-alloy.com/photo/pl203140703-high_porosity_ni_foam_1_5_300mm_advanced_material_for_battery_cathode_substrates.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl203140703-high_porosity_ni_foam_1_5_300mm_advanced_material_for_battery_cathode_substrates.jpg	(from https://www.dlx-alloy.com/sale-51994471-high-porosity-ni-foam-1-5-300mm-advanced-material-for-battery-cathode-substrates.html)
18:40:55	228441/228441	---M--	200	added ('OK')	image/jpeg	etag:%2267a4efdf-37c59%22	https://www.dlx-alloy.com/photo/pl203140704-high_porosity_ni_foam_1_5_300mm_advanced_material_for_battery_cathode_substrates.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl203140704-high_porosity_ni_foam_1_5_300mm_advanced_material_for_battery_cathode_substrates.jpg	(from https://www.dlx-alloy.com/sale-51994471-high-porosity-ni-foam-1-5-300mm-advanced-material-for-battery-cathode-substrates.html)
18:40:55	461543/461543	---M--	200	added ('OK')	image/jpeg	etag:%226658a4ec-70ae7%22	https://www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574215-remark.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/test/dlx-alloy.com/photo/pl171574215-remark.jpg	(from https://www.dlx-alloy.com/sale-51980867-incoloy-925-nickel-alloy-wire-uns-n09925-1366-c-melting-point-high-performance-nickel-based-alloy-wi.html)
18:40:56	82593/82593	---M--	200	added ('OK')	image/jpeg	etag:%2267816556-142a1%22	https://www.dlx-alloy.com/photo/pl202750158-28awg_thermocouple_extension_wire_for_industrial_maximum_temperature_900_c_test_temperature_40c_80c.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl202750158-28awg_thermocouple_extension_wire_for_industrial_maximum_temperature_900_c_test_temperature_40c_80c.jpg	(from https://www.dlx-alloy.com/sale-51835385-28awg-thermocouple-extension-wire-for-industrial-maximum-temperature-900-c-test-temperature-40c-80c.html)
18:40:57	56226/56226	---M--	200	added ('OK')	image/jpeg	etag:%2267816549-dba2%22	https://www.dlx-alloy.com/photo/pl202750149-28awg_thermocouple_extension_wire_for_industrial_maximum_temperature_900_c_test_temperature_40c_80c.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl202750149-28awg_thermocouple_extension_wire_for_industrial_maximum_temperature_900_c_test_temperature_40c_80c.jpg	(from https://www.dlx-alloy.com/sale-51835385-28awg-thermocouple-extension-wire-for-industrial-maximum-temperature-900-c-test-temperature-40c-80c.html)
18:40:57	82267/82267	---M--	200	added ('OK')	image/jpeg	etag:%226781654e-1415b%22	https://www.dlx-alloy.com/photo/pl202750154-28awg_thermocouple_extension_wire_for_industrial_maximum_temperature_900_c_test_temperature_40c_80c.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl202750154-28awg_thermocouple_extension_wire_for_industrial_maximum_temperature_900_c_test_temperature_40c_80c.jpg	(from https://www.dlx-alloy.com/sale-51835385-28awg-thermocouple-extension-wire-for-industrial-maximum-temperature-900-c-test-temperature-40c-80c.html)
18:40:58	121827/121827	---M--	200	added ('OK')	image/jpeg	etag:%2267816543-1dbe3%22	https://www.dlx-alloy.com/photo/pl202750127-high_temp_k_type_thermocouple_for_precise_temperature_control_in_high_temperatures.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl202750127-high_temp_k_type_thermocouple_for_precise_temperature_control_in_high_temperatures.jpg	(from https://www.dlx-alloy.com/sale-51835391-high-temp-k-type-thermocouple-for-precise-temperature-control-in-high-temperatures.html)
18:40:59	110478/110478	---M--	200	added ('OK')	image/jpeg	etag:%2267816542-1af8e%22	https://www.dlx-alloy.com/photo/pl202750126-high_temp_k_type_thermocouple_for_precise_temperature_control_in_high_temperatures.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl202750126-high_temp_k_type_thermocouple_for_precise_temperature_control_in_high_temperatures.jpg	(from https://www.dlx-alloy.com/sale-51835391-high-temp-k-type-thermocouple-for-precise-temperature-control-in-high-temperatures.html)
18:41:00	122232/122232	---M--	200	added ('OK')	image/jpeg	etag:%2267816543-1dd78%22	https://www.dlx-alloy.com/photo/pl202750128-maximum_temperature_of_900_c_thermocouple_extension_wire_with_type_k_alloy_conductor_and_ul_certification.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl202750128-maximum_temperature_of_900_c_thermocouple_extension_wire_with_type_k_alloy_conductor_and_ul_certification.jpg	(from https://www.dlx-alloy.com/sale-51835395-maximum-temperature-of-900-c-thermocouple-extension-wire-with-type-k-alloy-conductor-and-ul-certific.html)
18:41:00	452648/452648	---M--	200	added ('OK')	image/jpeg	etag:%22651edd94-6e828%22	https://www.dlx-alloy.com/photo/pl159746194-28awg_cast_iron_thermocouple_protection_tube_grade_extension_grade_tpx_tnx_for_long_term_reliability.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl159746194-28awg_cast_iron_thermocouple_protection_tube_grade_extension_grade_tpx_tnx_for_long_term_reliability.jpg	(from https://www.dlx-alloy.com/sale-51835382-28awg-cast-iron-thermocouple-protection-tube-grade-extension-grade-tpx-tnx-for-long-term-reliability.html)
18:41:01	36145/36145	---M--	200	added ('OK')	image/jpeg	etag:%226778279d-8d31%22	https://www.dlx-alloy.com/photo/pl202659016-kovar_alloy_wire_and_rod_material_4j29_ni29co17_for_precision_applications.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl202659016-kovar_alloy_wire_and_rod_material_4j29_ni29co17_for_precision_applications.jpg	(from https://www.dlx-alloy.com/sale-51809721-kovar-alloy-wire-and-rod-material-4j29-ni29co17-for-precision-applications.html)
18:41:01	106623/106623	---M--	200	added ('OK')	image/jpeg	etag:%2267816541-1a07f%22	https://www.dlx-alloy.com/photo/pl202750124-maximum_temperature_of_900_c_thermocouple_extension_wire_with_type_k_alloy_conductor_and_ul_certification.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl202750124-maximum_temperature_of_900_c_thermocouple_extension_wire_with_type_k_alloy_conductor_and_ul_certification.jpg	(from https://www.dlx-alloy.com/sale-51835395-maximum-temperature-of-900-c-thermocouple-extension-wire-with-type-k-alloy-conductor-and-ul-certific.html)
18:41:02	665979/665979	---M--	200	added ('OK')	image/jpeg	etag:%226566466e-a297b%22	https://www.dlx-alloy.com/photo/pl161190936-28awg_cast_iron_thermocouple_protection_tube_grade_extension_grade_tpx_tnx_for_long_term_reliability.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl161190936-28awg_cast_iron_thermocouple_protection_tube_grade_extension_grade_tpx_tnx_for_long_term_reliability.jpg	(from https://www.dlx-alloy.com/sale-51835382-28awg-cast-iron-thermocouple-protection-tube-grade-extension-grade-tpx-tnx-for-long-term-reliability.html)
18:41:02	183751/183751	---M--	200	added ('OK')	image/png	etag:%226777a1c9-2cdc7%22	https://www.dlx-alloy.com/photo/dlx-alloy/editor/20250103163729_18543.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/dlx-alloy/editor/20250103163729_18543.png	(from https://www.dlx-alloy.com/sale-51809721-kovar-alloy-wire-and-rod-material-4j29-ni29co17-for-precision-applications.html)
18:41:03	76788/76788	---M--	200	added ('OK')	image/jpeg	etag:%2260ba9a41-12bf4%22	https://www.dlx-alloy.com/test/dlx-alloy.com/photo/pl31951853-remark.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/test/dlx-alloy.com/photo/pl31951853-remark.jpg	(from https://www.dlx-alloy.com/sale-51809721-kovar-alloy-wire-and-rod-material-4j29-ni29co17-for-precision-applications.html)
18:41:04	22217/22217	---M--	200	added ('OK')	image/jpeg	etag:%226782ac50-56c9%22	https://www.dlx-alloy.com/photo/pl202771413-colored_insulated_power_cable_with_copper_jacket_material.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl202771413-colored_insulated_power_cable_with_copper_jacket_material.jpg	(from https://www.dlx-alloy.com/sale-51839898-colored-insulated-power-cable-with-copper-jacket-material.html)
18:41:04	65520/65520	---M--	200	added ('OK')	image/jpeg	etag:%22678553b6-fff0%22	https://www.dlx-alloy.com/photo/pl202782140-high_temp_k_type_thermocouple_annealed_for_industrial_temperature_measurement.jpg	C:/Users/HP/Pictures/Camera%20Roll/ALLOY%20Sales19/dlx-alloy/www.dlx-alloy.com/photo/pl202782140-high_temp_k_type_thermocouple_annealed_for_industrial_temperature_measurement.jpg	(from https://www.dlx-alloy.com/sale-51843492-high-temp-k-type-thermocouple-annealed-for-industrial-temperature-measurement.html)
